"","individual_id","dates","default"
"34013",833,2014-09-01,0
"34014",833,2014-10-01,0
"34015",833,2014-11-01,0
"34016",833,2014-12-01,0
"34017",833,2015-01-01,0
"34018",833,2015-02-01,0
"34019",833,2015-03-01,0
"34020",833,2015-04-01,1
"34021",834,2013-01-01,0
"34022",834,2013-02-01,0
"34023",834,2013-03-01,0
"34024",834,2013-04-01,0
"34025",834,2013-05-01,1
"34026",835,2013-01-01,0
"34027",835,2013-02-01,0
"34028",835,2013-03-01,0
"34029",835,2013-04-01,0
"34030",835,2013-05-01,0
"34031",835,2013-06-01,0
"34032",835,2013-07-01,0
"34033",835,2013-08-01,0
"34034",835,2013-09-01,0
"34035",835,2013-10-01,0
"34036",835,2013-11-01,1
"34037",836,2013-01-01,0
"34038",836,2013-02-01,0
"34039",836,2013-03-01,0
"34040",836,2013-04-01,0
"34041",836,2013-05-01,0
"34042",836,2013-06-01,0
"34043",836,2013-07-01,0
"34044",836,2013-08-01,0
"34045",836,2013-09-01,0
"34046",836,2013-10-01,0
"34047",836,2013-11-01,0
"34048",836,2013-12-01,0
"34049",836,2014-01-01,0
"34050",836,2014-02-01,0
"34051",836,2014-03-01,0
"34052",836,2014-04-01,0
"34053",836,2014-05-01,0
"34054",836,2014-06-01,0
"34055",836,2014-07-01,0
"34056",836,2014-08-01,0
"34057",836,2014-09-01,0
"34058",836,2014-10-01,0
"34059",836,2014-11-01,0
"34060",836,2014-12-01,0
"34061",836,2015-01-01,0
"34062",836,2015-02-01,1
"34063",837,2013-01-01,0
"34064",837,2013-02-01,0
"34065",837,2013-03-01,0
"34066",837,2013-04-01,0
"34067",837,2013-05-01,0
"34068",837,2013-06-01,0
"34069",837,2013-07-01,0
"34070",837,2013-08-01,0
"34071",837,2013-09-01,0
"34072",837,2013-10-01,0
"34073",837,2013-11-01,0
"34074",837,2013-12-01,0
"34075",837,2014-01-01,0
"34076",837,2014-02-01,0
"34077",837,2014-03-01,0
"34078",837,2014-04-01,0
"34079",837,2014-05-01,0
"34080",837,2014-06-01,0
"34081",837,2014-07-01,0
"34082",837,2014-08-01,0
"34083",837,2014-09-01,0
"34084",837,2014-10-01,0
"34085",837,2014-11-01,0
"34086",837,2014-12-01,0
"34087",837,2015-01-01,0
"34088",837,2015-02-01,0
"34089",837,2015-03-01,0
"34090",837,2015-04-01,0
"34091",837,2015-05-01,0
"34092",837,2015-06-01,0
"34093",837,2015-07-01,0
"34094",837,2015-08-01,0
"34095",837,2015-09-01,0
"34096",837,2015-10-01,0
"34097",837,2015-11-01,0
"34098",837,2015-12-01,0
"34099",837,2016-01-01,0
"34100",837,2016-02-01,0
"34101",837,2016-03-01,0
"34102",837,2016-04-01,0
"34103",837,2016-05-01,0
"34104",837,2016-06-01,0
"34105",837,2016-07-01,0
"34106",837,2016-08-01,0
"34107",837,2016-09-01,0
"34108",837,2016-10-01,0
"34109",837,2016-11-01,0
"34110",837,2016-12-01,0
"34111",837,2017-01-01,0
"34112",837,2017-02-01,0
"34113",837,2017-03-01,0
"34114",837,2017-04-01,0
"34115",837,2017-05-01,0
"34116",837,2017-06-01,0
"34117",837,2017-07-01,0
"34118",837,2017-08-01,0
"34119",837,2017-09-01,0
"34120",837,2017-10-01,0
"34121",837,2017-11-01,0
"34122",838,2013-01-01,0
"34123",838,2013-02-01,0
"34124",838,2013-03-01,0
"34125",838,2013-04-01,0
"34126",838,2013-05-01,0
"34127",838,2013-06-01,0
"34128",838,2013-07-01,0
"34129",838,2013-08-01,0
"34130",838,2013-09-01,0
"34131",838,2013-10-01,0
"34132",838,2013-11-01,0
"34133",838,2013-12-01,0
"34134",838,2014-01-01,0
"34135",838,2014-02-01,0
"34136",838,2014-03-01,0
"34137",838,2014-04-01,0
"34138",838,2014-05-01,0
"34139",838,2014-06-01,1
"34140",839,2013-01-01,0
"34141",839,2013-02-01,0
"34142",839,2013-03-01,0
"34143",839,2013-04-01,0
"34144",839,2013-05-01,0
"34145",839,2013-06-01,0
"34146",839,2013-07-01,0
"34147",839,2013-08-01,0
"34148",839,2013-09-01,0
"34149",839,2013-10-01,0
"34150",839,2013-11-01,0
"34151",839,2013-12-01,0
"34152",839,2014-01-01,0
"34153",839,2014-02-01,0
"34154",839,2014-03-01,0
"34155",839,2014-04-01,0
"34156",839,2014-05-01,0
"34157",839,2014-06-01,0
"34158",839,2014-07-01,0
"34159",839,2014-08-01,0
"34160",839,2014-09-01,0
"34161",839,2014-10-01,0
"34162",839,2014-11-01,0
"34163",839,2014-12-01,0
"34164",839,2015-01-01,0
"34165",839,2015-02-01,0
"34166",839,2015-03-01,0
"34167",839,2015-04-01,0
"34168",839,2015-05-01,0
"34169",839,2015-06-01,0
"34170",839,2015-07-01,0
"34171",839,2015-08-01,0
"34172",839,2015-09-01,0
"34173",839,2015-10-01,0
"34174",839,2015-11-01,0
"34175",839,2015-12-01,0
"34176",839,2016-01-01,0
"34177",839,2016-02-01,0
"34178",839,2016-03-01,0
"34179",839,2016-04-01,0
"34180",839,2016-05-01,0
"34181",839,2016-06-01,0
"34182",839,2016-07-01,0
"34183",839,2016-08-01,0
"34184",839,2016-09-01,0
"34185",839,2016-10-01,0
"34186",839,2016-11-01,0
"34187",839,2016-12-01,0
"34188",839,2017-01-01,0
"34189",839,2017-02-01,0
"34190",839,2017-03-01,0
"34191",839,2017-04-01,0
"34192",839,2017-05-01,0
"34193",839,2017-06-01,0
"34194",839,2017-07-01,0
"34195",839,2017-08-01,0
"34196",839,2017-09-01,0
"34197",839,2017-10-01,0
"34198",839,2017-11-01,0
"34199",840,2013-01-01,0
"34200",840,2013-02-01,0
"34201",840,2013-03-01,0
"34202",840,2013-04-01,0
"34203",840,2013-05-01,0
"34204",840,2013-06-01,0
"34205",840,2013-07-01,0
"34206",840,2013-08-01,0
"34207",840,2013-09-01,0
"34208",840,2013-10-01,0
"34209",840,2013-11-01,0
"34210",840,2013-12-01,0
"34211",840,2014-01-01,0
"34212",840,2014-02-01,0
"34213",840,2014-03-01,0
"34214",840,2014-04-01,0
"34215",840,2014-05-01,0
"34216",840,2014-06-01,0
"34217",840,2014-07-01,0
"34218",840,2014-08-01,0
"34219",840,2014-09-01,0
"34220",840,2014-10-01,0
"34221",840,2014-11-01,0
"34222",840,2014-12-01,0
"34223",840,2015-01-01,0
"34224",840,2015-02-01,0
"34225",840,2015-03-01,0
"34226",840,2015-04-01,0
"34227",840,2015-05-01,0
"34228",840,2015-06-01,0
"34229",840,2015-07-01,0
"34230",840,2015-08-01,0
"34231",840,2015-09-01,0
"34232",840,2015-10-01,0
"34233",840,2015-11-01,0
"34234",840,2015-12-01,0
"34235",840,2016-01-01,0
"34236",840,2016-02-01,0
"34237",840,2016-03-01,0
"34238",840,2016-04-01,0
"34239",840,2016-05-01,0
"34240",840,2016-06-01,0
"34241",840,2016-07-01,0
"34242",840,2016-08-01,0
"34243",840,2016-09-01,0
"34244",840,2016-10-01,0
"34245",840,2016-11-01,0
"34246",840,2016-12-01,0
"34247",840,2017-01-01,0
"34248",840,2017-02-01,0
"34249",840,2017-03-01,0
"34250",840,2017-04-01,1
"34251",841,2013-01-01,0
"34252",841,2013-02-01,0
"34253",841,2013-03-01,0
"34254",841,2013-04-01,0
"34255",841,2013-05-01,0
"34256",841,2013-06-01,0
"34257",841,2013-07-01,0
"34258",841,2013-08-01,0
"34259",841,2013-09-01,0
"34260",841,2013-10-01,0
"34261",841,2013-11-01,0
"34262",841,2013-12-01,0
"34263",841,2014-01-01,0
"34264",841,2014-02-01,0
"34265",841,2014-03-01,0
"34266",841,2014-04-01,0
"34267",841,2014-05-01,0
"34268",841,2014-06-01,0
"34269",841,2014-07-01,0
"34270",841,2014-08-01,0
"34271",841,2014-09-01,0
"34272",841,2014-10-01,0
"34273",841,2014-11-01,0
"34274",841,2014-12-01,0
"34275",841,2015-01-01,0
"34276",841,2015-02-01,0
"34277",841,2015-03-01,0
"34278",841,2015-04-01,0
"34279",841,2015-05-01,0
"34280",841,2015-06-01,0
"34281",841,2015-07-01,0
"34282",841,2015-08-01,0
"34283",841,2015-09-01,0
"34284",841,2015-10-01,0
"34285",841,2015-11-01,0
"34286",841,2015-12-01,0
"34287",841,2016-01-01,0
"34288",841,2016-02-01,0
"34289",841,2016-03-01,0
"34290",841,2016-04-01,0
"34291",841,2016-05-01,0
"34292",841,2016-06-01,0
"34293",841,2016-07-01,0
"34294",841,2016-08-01,0
"34295",841,2016-09-01,0
"34296",841,2016-10-01,0
"34297",841,2016-11-01,0
"34298",841,2016-12-01,0
"34299",841,2017-01-01,0
"34300",841,2017-02-01,0
"34301",841,2017-03-01,0
"34302",841,2017-04-01,0
"34303",841,2017-05-01,0
"34304",841,2017-06-01,0
"34305",841,2017-07-01,0
"34306",841,2017-08-01,0
"34307",841,2017-09-01,0
"34308",841,2017-10-01,0
"34309",841,2017-11-01,0
"34310",842,2013-01-01,0
"34311",842,2013-02-01,0
"34312",842,2013-03-01,0
"34313",842,2013-04-01,0
"34314",842,2013-05-01,0
"34315",842,2013-06-01,0
"34316",842,2013-07-01,0
"34317",842,2013-08-01,0
"34318",842,2013-09-01,0
"34319",842,2013-10-01,0
"34320",842,2013-11-01,0
"34321",842,2013-12-01,0
"34322",842,2014-01-01,0
"34323",842,2014-02-01,0
"34324",842,2014-03-01,0
"34325",842,2014-04-01,0
"34326",842,2014-05-01,0
"34327",842,2014-06-01,0
"34328",842,2014-07-01,0
"34329",842,2014-08-01,0
"34330",842,2014-09-01,0
"34331",842,2014-10-01,0
"34332",842,2014-11-01,0
"34333",842,2014-12-01,0
"34334",842,2015-01-01,0
"34335",842,2015-02-01,0
"34336",842,2015-03-01,0
"34337",842,2015-04-01,0
"34338",842,2015-05-01,0
"34339",842,2015-06-01,1
"34340",843,2013-01-01,0
"34341",843,2013-02-01,0
"34342",843,2013-03-01,0
"34343",843,2013-04-01,0
"34344",843,2013-05-01,0
"34345",843,2013-06-01,0
"34346",843,2013-07-01,0
"34347",843,2013-08-01,0
"34348",843,2013-09-01,1
"34349",844,2013-01-01,0
"34350",844,2013-02-01,0
"34351",844,2013-03-01,0
"34352",844,2013-04-01,0
"34353",844,2013-05-01,0
"34354",844,2013-06-01,0
"34355",844,2013-07-01,0
"34356",844,2013-08-01,0
"34357",844,2013-09-01,0
"34358",844,2013-10-01,0
"34359",844,2013-11-01,0
"34360",844,2013-12-01,0
"34361",844,2014-01-01,0
"34362",844,2014-02-01,0
"34363",844,2014-03-01,0
"34364",844,2014-04-01,0
"34365",844,2014-05-01,0
"34366",844,2014-06-01,0
"34367",844,2014-07-01,0
"34368",844,2014-08-01,0
"34369",844,2014-09-01,0
"34370",844,2014-10-01,0
"34371",844,2014-11-01,0
"34372",844,2014-12-01,0
"34373",844,2015-01-01,0
"34374",844,2015-02-01,0
"34375",844,2015-03-01,0
"34376",844,2015-04-01,0
"34377",844,2015-05-01,0
"34378",844,2015-06-01,0
"34379",844,2015-07-01,0
"34380",844,2015-08-01,0
"34381",844,2015-09-01,0
"34382",844,2015-10-01,0
"34383",844,2015-11-01,0
"34384",844,2015-12-01,0
"34385",844,2016-01-01,0
"34386",844,2016-02-01,0
"34387",844,2016-03-01,0
"34388",844,2016-04-01,0
"34389",844,2016-05-01,0
"34390",844,2016-06-01,0
"34391",844,2016-07-01,0
"34392",844,2016-08-01,0
"34393",844,2016-09-01,0
"34394",844,2016-10-01,0
"34395",844,2016-11-01,1
"34396",845,2013-01-01,0
"34397",845,2013-02-01,0
"34398",845,2013-03-01,0
"34399",845,2013-04-01,0
"34400",845,2013-05-01,0
"34401",845,2013-06-01,0
"34402",845,2013-07-01,0
"34403",845,2013-08-01,0
"34404",845,2013-09-01,0
"34405",845,2013-10-01,0
"34406",845,2013-11-01,0
"34407",845,2013-12-01,0
"34408",845,2014-01-01,0
"34409",845,2014-02-01,0
"34410",845,2014-03-01,0
"34411",845,2014-04-01,0
"34412",845,2014-05-01,0
"34413",845,2014-06-01,0
"34414",845,2014-07-01,0
"34415",845,2014-08-01,0
"34416",845,2014-09-01,0
"34417",845,2014-10-01,0
"34418",845,2014-11-01,0
"34419",845,2014-12-01,0
"34420",845,2015-01-01,0
"34421",845,2015-02-01,0
"34422",845,2015-03-01,0
"34423",845,2015-04-01,0
"34424",845,2015-05-01,0
"34425",845,2015-06-01,0
"34426",845,2015-07-01,0
"34427",845,2015-08-01,0
"34428",845,2015-09-01,0
"34429",845,2015-10-01,0
"34430",845,2015-11-01,0
"34431",845,2015-12-01,0
"34432",845,2016-01-01,0
"34433",845,2016-02-01,0
"34434",845,2016-03-01,0
"34435",845,2016-04-01,0
"34436",845,2016-05-01,0
"34437",845,2016-06-01,0
"34438",845,2016-07-01,0
"34439",845,2016-08-01,0
"34440",845,2016-09-01,0
"34441",845,2016-10-01,0
"34442",845,2016-11-01,0
"34443",845,2016-12-01,0
"34444",845,2017-01-01,0
"34445",845,2017-02-01,0
"34446",845,2017-03-01,0
"34447",845,2017-04-01,0
"34448",845,2017-05-01,0
"34449",845,2017-06-01,0
"34450",845,2017-07-01,0
"34451",845,2017-08-01,0
"34452",845,2017-09-01,0
"34453",845,2017-10-01,0
"34454",845,2017-11-01,0
"34455",846,2013-01-01,0
"34456",846,2013-02-01,0
"34457",846,2013-03-01,0
"34458",846,2013-04-01,0
"34459",846,2013-05-01,0
"34460",846,2013-06-01,0
"34461",846,2013-07-01,0
"34462",846,2013-08-01,0
"34463",846,2013-09-01,0
"34464",846,2013-10-01,0
"34465",846,2013-11-01,0
"34466",846,2013-12-01,0
"34467",846,2014-01-01,0
"34468",846,2014-02-01,0
"34469",846,2014-03-01,0
"34470",846,2014-04-01,0
"34471",846,2014-05-01,0
"34472",846,2014-06-01,0
"34473",846,2014-07-01,0
"34474",846,2014-08-01,0
"34475",846,2014-09-01,0
"34476",846,2014-10-01,0
"34477",846,2014-11-01,0
"34478",846,2014-12-01,0
"34479",846,2015-01-01,0
"34480",846,2015-02-01,0
"34481",846,2015-03-01,0
"34482",846,2015-04-01,0
"34483",846,2015-05-01,0
"34484",846,2015-06-01,0
"34485",846,2015-07-01,0
"34486",846,2015-08-01,0
"34487",846,2015-09-01,0
"34488",846,2015-10-01,0
"34489",846,2015-11-01,0
"34490",846,2015-12-01,0
"34491",846,2016-01-01,0
"34492",846,2016-02-01,0
"34493",846,2016-03-01,0
"34494",846,2016-04-01,0
"34495",846,2016-05-01,0
"34496",846,2016-06-01,0
"34497",846,2016-07-01,0
"34498",846,2016-08-01,0
"34499",846,2016-09-01,0
"34500",846,2016-10-01,0
"34501",846,2016-11-01,0
"34502",846,2016-12-01,0
"34503",846,2017-01-01,0
"34504",846,2017-02-01,0
"34505",846,2017-03-01,0
"34506",846,2017-04-01,0
"34507",846,2017-05-01,0
"34508",846,2017-06-01,0
"34509",846,2017-07-01,0
"34510",846,2017-08-01,0
"34511",846,2017-09-01,0
"34512",846,2017-10-01,0
"34513",846,2017-11-01,0
"34514",847,2013-01-01,0
"34515",847,2013-02-01,0
"34516",847,2013-03-01,0
"34517",847,2013-04-01,0
"34518",847,2013-05-01,0
"34519",847,2013-06-01,0
"34520",847,2013-07-01,0
"34521",847,2013-08-01,0
"34522",847,2013-09-01,0
"34523",847,2013-10-01,0
"34524",847,2013-11-01,0
"34525",847,2013-12-01,0
"34526",847,2014-01-01,0
"34527",847,2014-02-01,0
"34528",847,2014-03-01,0
"34529",847,2014-04-01,0
"34530",847,2014-05-01,0
"34531",847,2014-06-01,0
"34532",847,2014-07-01,0
"34533",847,2014-08-01,0
"34534",847,2014-09-01,0
"34535",847,2014-10-01,0
"34536",847,2014-11-01,0
"34537",847,2014-12-01,0
"34538",847,2015-01-01,0
"34539",847,2015-02-01,0
"34540",847,2015-03-01,0
"34541",847,2015-04-01,1
"34542",848,2013-01-01,0
"34543",848,2013-02-01,0
"34544",848,2013-03-01,0
"34545",848,2013-04-01,0
"34546",848,2013-05-01,0
"34547",848,2013-06-01,0
"34548",848,2013-07-01,0
"34549",848,2013-08-01,0
"34550",848,2013-09-01,0
"34551",848,2013-10-01,0
"34552",848,2013-11-01,0
"34553",848,2013-12-01,0
"34554",848,2014-01-01,0
"34555",848,2014-02-01,0
"34556",848,2014-03-01,0
"34557",848,2014-04-01,0
"34558",848,2014-05-01,0
"34559",848,2014-06-01,0
"34560",848,2014-07-01,0
"34561",848,2014-08-01,0
"34562",848,2014-09-01,0
"34563",848,2014-10-01,0
"34564",848,2014-11-01,0
"34565",848,2014-12-01,0
"34566",848,2015-01-01,0
"34567",848,2015-02-01,0
"34568",848,2015-03-01,0
"34569",848,2015-04-01,0
"34570",848,2015-05-01,0
"34571",848,2015-06-01,0
"34572",848,2015-07-01,0
"34573",848,2015-08-01,0
"34574",848,2015-09-01,0
"34575",848,2015-10-01,0
"34576",848,2015-11-01,0
"34577",848,2015-12-01,0
"34578",848,2016-01-01,0
"34579",848,2016-02-01,0
"34580",848,2016-03-01,0
"34581",848,2016-04-01,0
"34582",848,2016-05-01,0
"34583",848,2016-06-01,0
"34584",848,2016-07-01,0
"34585",848,2016-08-01,0
"34586",848,2016-09-01,0
"34587",848,2016-10-01,0
"34588",848,2016-11-01,0
"34589",848,2016-12-01,0
"34590",848,2017-01-01,0
"34591",848,2017-02-01,0
"34592",848,2017-03-01,0
"34593",848,2017-04-01,0
"34594",848,2017-05-01,0
"34595",848,2017-06-01,0
"34596",848,2017-07-01,0
"34597",848,2017-08-01,0
"34598",848,2017-09-01,0
"34599",848,2017-10-01,0
"34600",848,2017-11-01,0
"34601",849,2013-01-01,0
"34602",849,2013-02-01,0
"34603",849,2013-03-01,0
"34604",849,2013-04-01,0
"34605",849,2013-05-01,0
"34606",849,2013-06-01,0
"34607",849,2013-07-01,0
"34608",849,2013-08-01,0
"34609",849,2013-09-01,0
"34610",849,2013-10-01,0
"34611",849,2013-11-01,0
"34612",849,2013-12-01,0
"34613",849,2014-01-01,0
"34614",849,2014-02-01,0
"34615",849,2014-03-01,0
"34616",849,2014-04-01,0
"34617",849,2014-05-01,0
"34618",849,2014-06-01,0
"34619",849,2014-07-01,0
"34620",849,2014-08-01,0
"34621",849,2014-09-01,0
"34622",849,2014-10-01,0
"34623",849,2014-11-01,0
"34624",849,2014-12-01,0
"34625",849,2015-01-01,0
"34626",849,2015-02-01,0
"34627",849,2015-03-01,1
"34628",850,2013-01-01,0
"34629",850,2013-02-01,0
"34630",850,2013-03-01,0
"34631",850,2013-04-01,0
"34632",850,2013-05-01,0
"34633",850,2013-06-01,0
"34634",850,2013-07-01,0
"34635",850,2013-08-01,0
"34636",850,2013-09-01,0
"34637",850,2013-10-01,0
"34638",850,2013-11-01,0
"34639",850,2013-12-01,0
"34640",850,2014-01-01,0
"34641",850,2014-02-01,0
"34642",850,2014-03-01,0
"34643",850,2014-04-01,0
"34644",850,2014-05-01,0
"34645",850,2014-06-01,0
"34646",850,2014-07-01,0
"34647",850,2014-08-01,0
"34648",850,2014-09-01,0
"34649",850,2014-10-01,0
"34650",850,2014-11-01,0
"34651",850,2014-12-01,0
"34652",850,2015-01-01,0
"34653",850,2015-02-01,0
"34654",850,2015-03-01,0
"34655",850,2015-04-01,0
"34656",850,2015-05-01,0
"34657",850,2015-06-01,0
"34658",850,2015-07-01,0
"34659",850,2015-08-01,0
"34660",850,2015-09-01,0
"34661",850,2015-10-01,0
"34662",850,2015-11-01,0
"34663",850,2015-12-01,0
"34664",850,2016-01-01,0
"34665",850,2016-02-01,0
"34666",850,2016-03-01,0
"34667",850,2016-04-01,0
"34668",850,2016-05-01,0
"34669",850,2016-06-01,0
"34670",850,2016-07-01,0
"34671",850,2016-08-01,0
"34672",850,2016-09-01,0
"34673",850,2016-10-01,0
"34674",850,2016-11-01,0
"34675",850,2016-12-01,0
"34676",850,2017-01-01,0
"34677",850,2017-02-01,0
"34678",850,2017-03-01,0
"34679",850,2017-04-01,0
"34680",850,2017-05-01,0
"34681",850,2017-06-01,0
"34682",850,2017-07-01,0
"34683",850,2017-08-01,0
"34684",850,2017-09-01,0
"34685",850,2017-10-01,0
"34686",850,2017-11-01,0
"34687",851,2013-01-01,0
"34688",851,2013-02-01,0
"34689",851,2013-03-01,0
"34690",851,2013-04-01,0
"34691",851,2013-05-01,0
"34692",851,2013-06-01,0
"34693",851,2013-07-01,0
"34694",851,2013-08-01,0
"34695",851,2013-09-01,0
"34696",851,2013-10-01,0
"34697",851,2013-11-01,0
"34698",851,2013-12-01,0
"34699",851,2014-01-01,0
"34700",851,2014-02-01,0
"34701",851,2014-03-01,0
"34702",851,2014-04-01,0
"34703",851,2014-05-01,0
"34704",851,2014-06-01,0
"34705",851,2014-07-01,0
"34706",851,2014-08-01,0
"34707",851,2014-09-01,0
"34708",851,2014-10-01,0
"34709",851,2014-11-01,0
"34710",851,2014-12-01,0
"34711",851,2015-01-01,0
"34712",851,2015-02-01,0
"34713",851,2015-03-01,0
"34714",851,2015-04-01,0
"34715",851,2015-05-01,0
"34716",851,2015-06-01,0
"34717",851,2015-07-01,0
"34718",851,2015-08-01,0
"34719",851,2015-09-01,0
"34720",851,2015-10-01,0
"34721",851,2015-11-01,0
"34722",851,2015-12-01,0
"34723",851,2016-01-01,0
"34724",851,2016-02-01,0
"34725",851,2016-03-01,0
"34726",851,2016-04-01,0
"34727",851,2016-05-01,0
"34728",851,2016-06-01,0
"34729",851,2016-07-01,0
"34730",851,2016-08-01,0
"34731",851,2016-09-01,0
"34732",851,2016-10-01,0
"34733",851,2016-11-01,0
"34734",851,2016-12-01,0
"34735",851,2017-01-01,0
"34736",851,2017-02-01,0
"34737",851,2017-03-01,0
"34738",851,2017-04-01,0
"34739",851,2017-05-01,0
"34740",851,2017-06-01,0
"34741",851,2017-07-01,0
"34742",851,2017-08-01,0
"34743",851,2017-09-01,0
"34744",851,2017-10-01,0
"34745",851,2017-11-01,0
"34746",852,2013-01-01,0
"34747",852,2013-02-01,0
"34748",852,2013-03-01,0
"34749",852,2013-04-01,0
"34750",852,2013-05-01,0
"34751",852,2013-06-01,0
"34752",852,2013-07-01,0
"34753",852,2013-08-01,0
"34754",852,2013-09-01,0
"34755",852,2013-10-01,0
"34756",852,2013-11-01,0
"34757",852,2013-12-01,0
"34758",852,2014-01-01,0
"34759",852,2014-02-01,0
"34760",852,2014-03-01,0
"34761",852,2014-04-01,0
"34762",852,2014-05-01,0
"34763",852,2014-06-01,0
"34764",852,2014-07-01,0
"34765",852,2014-08-01,0
"34766",852,2014-09-01,0
"34767",852,2014-10-01,0
"34768",852,2014-11-01,0
"34769",852,2014-12-01,0
"34770",852,2015-01-01,0
"34771",852,2015-02-01,0
"34772",852,2015-03-01,0
"34773",852,2015-04-01,0
"34774",852,2015-05-01,0
"34775",852,2015-06-01,0
"34776",852,2015-07-01,0
"34777",852,2015-08-01,0
"34778",852,2015-09-01,0
"34779",852,2015-10-01,0
"34780",852,2015-11-01,0
"34781",852,2015-12-01,0
"34782",852,2016-01-01,0
"34783",852,2016-02-01,0
"34784",852,2016-03-01,0
"34785",852,2016-04-01,0
"34786",852,2016-05-01,0
"34787",852,2016-06-01,0
"34788",852,2016-07-01,0
"34789",852,2016-08-01,0
"34790",852,2016-09-01,0
"34791",852,2016-10-01,0
"34792",852,2016-11-01,0
"34793",852,2016-12-01,0
"34794",852,2017-01-01,0
"34795",852,2017-02-01,0
"34796",852,2017-03-01,0
"34797",852,2017-04-01,0
"34798",852,2017-05-01,0
"34799",852,2017-06-01,0
"34800",852,2017-07-01,0
"34801",852,2017-08-01,0
"34802",852,2017-09-01,0
"34803",852,2017-10-01,0
"34804",852,2017-11-01,0
"34805",853,2013-01-01,0
"34806",853,2013-02-01,0
"34807",853,2013-03-01,0
"34808",853,2013-04-01,0
"34809",853,2013-05-01,0
"34810",853,2013-06-01,0
"34811",853,2013-07-01,0
"34812",853,2013-08-01,0
"34813",853,2013-09-01,0
"34814",853,2013-10-01,0
"34815",853,2013-11-01,0
"34816",853,2013-12-01,0
"34817",853,2014-01-01,0
"34818",853,2014-02-01,0
"34819",853,2014-03-01,0
"34820",853,2014-04-01,0
"34821",853,2014-05-01,0
"34822",853,2014-06-01,0
"34823",853,2014-07-01,0
"34824",853,2014-08-01,0
"34825",853,2014-09-01,0
"34826",853,2014-10-01,0
"34827",853,2014-11-01,0
"34828",853,2014-12-01,0
"34829",853,2015-01-01,0
"34830",853,2015-02-01,0
"34831",853,2015-03-01,0
"34832",853,2015-04-01,0
"34833",853,2015-05-01,0
"34834",853,2015-06-01,0
"34835",853,2015-07-01,0
"34836",853,2015-08-01,0
"34837",853,2015-09-01,0
"34838",853,2015-10-01,0
"34839",853,2015-11-01,0
"34840",853,2015-12-01,0
"34841",853,2016-01-01,0
"34842",853,2016-02-01,0
"34843",853,2016-03-01,0
"34844",853,2016-04-01,0
"34845",853,2016-05-01,0
"34846",853,2016-06-01,0
"34847",853,2016-07-01,0
"34848",853,2016-08-01,0
"34849",853,2016-09-01,0
"34850",853,2016-10-01,0
"34851",853,2016-11-01,0
"34852",853,2016-12-01,0
"34853",853,2017-01-01,0
"34854",853,2017-02-01,0
"34855",853,2017-03-01,0
"34856",853,2017-04-01,0
"34857",853,2017-05-01,0
"34858",853,2017-06-01,0
"34859",853,2017-07-01,0
"34860",853,2017-08-01,0
"34861",853,2017-09-01,0
"34862",853,2017-10-01,0
"34863",853,2017-11-01,0
"34864",854,2013-01-01,0
"34865",854,2013-02-01,0
"34866",854,2013-03-01,0
"34867",854,2013-04-01,0
"34868",854,2013-05-01,0
"34869",854,2013-06-01,1
"34870",855,2013-01-01,0
"34871",855,2013-02-01,0
"34872",855,2013-03-01,0
"34873",855,2013-04-01,0
"34874",855,2013-05-01,0
"34875",855,2013-06-01,0
"34876",855,2013-07-01,0
"34877",855,2013-08-01,0
"34878",855,2013-09-01,0
"34879",855,2013-10-01,0
"34880",855,2013-11-01,1
"34881",856,2013-01-01,0
"34882",856,2013-02-01,0
"34883",856,2013-03-01,0
"34884",856,2013-04-01,0
"34885",856,2013-05-01,0
"34886",856,2013-06-01,0
"34887",856,2013-07-01,0
"34888",856,2013-08-01,0
"34889",856,2013-09-01,0
"34890",856,2013-10-01,0
"34891",856,2013-11-01,0
"34892",856,2013-12-01,0
"34893",856,2014-01-01,0
"34894",856,2014-02-01,1
"34895",857,2013-01-01,0
"34896",857,2013-02-01,0
"34897",857,2013-03-01,0
"34898",857,2013-04-01,0
"34899",857,2013-05-01,0
"34900",857,2013-06-01,0
"34901",857,2013-07-01,0
"34902",857,2013-08-01,0
"34903",857,2013-09-01,0
"34904",857,2013-10-01,0
"34905",857,2013-11-01,0
"34906",857,2013-12-01,0
"34907",857,2014-01-01,0
"34908",857,2014-02-01,0
"34909",857,2014-03-01,0
"34910",857,2014-04-01,0
"34911",857,2014-05-01,0
"34912",857,2014-06-01,0
"34913",857,2014-07-01,0
"34914",857,2014-08-01,0
"34915",857,2014-09-01,0
"34916",857,2014-10-01,0
"34917",857,2014-11-01,0
"34918",857,2014-12-01,0
"34919",857,2015-01-01,0
"34920",857,2015-02-01,0
"34921",857,2015-03-01,0
"34922",857,2015-04-01,0
"34923",857,2015-05-01,0
"34924",857,2015-06-01,1
"34925",858,2013-01-01,0
"34926",858,2013-02-01,0
"34927",858,2013-03-01,0
"34928",858,2013-04-01,0
"34929",858,2013-05-01,0
"34930",858,2013-06-01,0
"34931",858,2013-07-01,0
"34932",858,2013-08-01,0
"34933",858,2013-09-01,0
"34934",858,2013-10-01,0
"34935",858,2013-11-01,0
"34936",858,2013-12-01,0
"34937",858,2014-01-01,0
"34938",858,2014-02-01,0
"34939",858,2014-03-01,0
"34940",858,2014-04-01,0
"34941",858,2014-05-01,0
"34942",858,2014-06-01,0
"34943",858,2014-07-01,0
"34944",858,2014-08-01,0
